Strain,UserID,radiation,timepoint..hr.,Bgd,FociPerGy,D,Eq,let_slope,let_saturation,xray_slope,xray_saturation,All_LET_tau,All_LET_RIFmax,All_LET_rho,Ar_tau,Ar_Rho,Fe_tau,Fe_Rho,X0.1Gy_tau,X0.1Gy_DSBpRIF,X1Gy_tau,X1Gy_DSBpRIF,X4Gy_tau,X4Gy_DSBpRIF,X4Gy_Rho
C3H,C3HM2,Si 350 MeV/n,24,1.025,0.514988897,0.000289,0.36,0.007904717,0,2.17151484,0.733672862,6.738302709,0.012059021,0.863275128,5.668279066,0.871032261,7.306050826,0.863772065,3.156318759,1,11.66500818,3.601194874,11.19534082,9.256460919,0.810429746
C3H,C3HM2,X-ray,24,0.645,0.374125625,0.000289,0.36,0.007904717,0,2.17151484,0.733672862,6.738302709,0.012059021,0.863275128,5.668279066,0.871032261,7.306050826,0.863772065,3.156318759,1,11.66500818,3.601194874,11.19534082,9.256460919,0.810429746
C3H,C3HM2,Ar 350 MeV/n,48,0.425,1.593035343,0.000289,0.36,0.007904717,0,2.17151484,0.733672862,6.738302709,0.012059021,0.863275128,5.668279066,0.871032261,7.306050826,0.863772065,3.156318759,1,11.66500818,3.601194874,11.19534082,9.256460919,0.810429746
C3H,C3HM2,Fe 600 MeV/n,48,0.335,0.887877614,0.000289,0.36,0.007904717,0,2.17151484,0.733672862,6.738302709,0.012059021,0.863275128,5.668279066,0.871032261,7.306050826,0.863772065,3.156318759,1,11.66500818,3.601194874,11.19534082,9.256460919,0.810429746
C3H,C3HM2,Si 350 MeV/n,48,0.51,0.584298119,0.000289,0.36,0.007904717,0,2.17151484,0.733672862,6.738302709,0.012059021,0.863275128,5.668279066,0.871032261,7.306050826,0.863772065,3.156318759,1,11.66500818,3.601194874,11.19534082,9.256460919,0.810429746
C3H,C3HM2,X-ray,48,0.165,0.561741613,0.000289,0.36,0.007904717,0,2.17151484,0.733672862,6.738302709,0.012059021,0.863275128,5.668279066,0.871032261,7.306050826,0.863772065,3.156318759,1,11.66500818,3.601194874,11.19534082,9.256460919,0.810429746
C3H,C3HM3,Ar 350 MeV/n,4,0.64,5.112590956,0.000991,0.327,0.008691381,0.525894887,2.64814094,0.531746977,6.738302709,0.012059021,0.863275128,5.668279066,0.871032261,7.306050826,0.863772065,3.156318759,1,11.66500818,3.601194874,11.19534082,9.256460919,0.810429746
C3H,C3HM3,Fe 600 MeV/n,4,0.41,3.963676041,0.000991,0.327,0.008691381,0.525894887,2.64814094,0.531746977,6.738302709,0.012059021,0.863275128,5.668279066,0.871032261,7.306050826,0.863772065,3.156318759,1,11.66500818,3.601194874,11.19534082,9.256460919,0.810429746
C3H,C3HM3,Si 350 MeV/n,4,2.02,5.370477569,0.000991,0.327,0.008691381,0.525894887,2.64814094,0.531746977,6.738302709,0.012059021,0.863275128,5.668279066,0.871032261,7.306050826,0.863772065,3.156318759,1,11.66500818,3.601194874,11.19534082,9.256460919,0.810429746
C3H,C3HM3,X-ray,4,0.24,3.085714286,0.000991,0.327,0.008691381,0.525894887,2.64814094,0.531746977,6.738302709,0.012059021,0.863275128,5.668279066,0.871032261,7.306050826,0.863772065,3.156318759,1,11.66500818,3.601194874,11.19534082,9.256460919,0.810429746
C3H,C3HM3,Ar 350 MeV/n,8,0.64,1.708614865,0.000991,0.327,0.008691381,0.525894887,2.64814094,0.531746977,6.738302709,0.012059021,0.863275128,5.668279066,0.871032261,7.306050826,0.863772065,3.156318759,1,11.66500818,3.601194874,11.19534082,9.256460919,0.810429746
C3H,C3HM3,Fe 600 MeV/n,8,0.13,3.261291188,0.000991,0.327,0.008691381,0.525894887,2.64814094,0.531746977,6.738302709,0.012059021,0.863275128,5.668279066,0.871032261,7.306050826,0.863772065,3.156318759,1,11.66500818,3.601194874,11.19534082,9.256460919,0.810429746
C3H,C3HM3,Si 350 MeV/n,8,2.54,0.979015919,0.000991,0.327,0.008691381,0.525894887,2.64814094,0.531746977,6.738302709,0.012059021,0.863275128,5.668279066,0.871032261,7.306050826,0.863772065,3.156318759,1,11.66500818,3.601194874,11.19534082,9.256460919,0.810429746
C3H,C3HM3,Ar 350 MeV/n,24,0.395,0.830821206,0.000991,0.327,0.008691381,0.525894887,2.64814094,0.531746977,6.738302709,0.012059021,0.863275128,5.668279066,0.871032261,7.306050826,0.863772065,3.156318759,1,11.66500818,3.601194874,11.19534082,9.256460919,0.810429746
C3H,C3HM3,Fe 600 MeV/n,24,0.265,1.388749032,0.000991,0.327,0.008691381,0.525894887,2.64814094,0.531746977,6.738302709,0.012059021,0.863275128,5.668279066,0.871032261,7.306050826,0.863772065,3.156318759,1,11.66500818,3.601194874,11.19534082,9.256460919,0.810429746
C3H,C3HM3,Si 350 MeV/n,24,0.61,1.559955588,0.000991,0.327,0.008691381,0.525894887,2.64814094,0.531746977,6.738302709,0.012059021,0.863275128,5.668279066,0.871032261,7.306050826,0.863772065,3.156318759,1,11.66500818,3.601194874,11.19534082,9.256460919,0.810429746
C3H,C3HM3,X-ray,24,1.54,0.271330002,0.000991,0.327,0.008691381,0.525894887,2.64814094,0.531746977,6.738302709,0.012059021,0.863275128,5.668279066,0.871032261,7.306050826,0.863772065,3.156318759,1,11.66500818,3.601194874,11.19534082,9.256460919,0.810429746
C3H,C3HM3,Ar 350 MeV/n,48,0.29,1.011174636,0.000991,0.327,0.008691381,0.525894887,2.64814094,0.531746977,6.738302709,0.012059021,0.863275128,5.668279066,0.871032261,7.306050826,0.863772065,3.156318759,1,11.66500818,3.601194874,11.19534082,9.256460919,0.810429746
C3H,C3HM3,Fe 600 MeV/n,48,0.215,1.257164988,0.000991,0.327,0.008691381,0.525894887,2.64814094,0.531746977,6.738302709,0.012059021,0.863275128,5.668279066,0.871032261,7.306050826,0.863772065,3.156318759,1,11.66500818,3.601194874,11.19534082,9.256460919,0.810429746
C3H,C3HM3,Si 350 MeV/n,48,0.44,0.934153401,0.000991,0.327,0.008691381,0.525894887,2.64814094,0.531746977,6.738302709,0.012059021,0.863275128,5.668279066,0.871032261,7.306050826,0.863772065,3.156318759,1,11.66500818,3.601194874,11.19534082,9.256460919,0.810429746
C3H,C3HM3,X-ray,48,0.15,0.483131097,0.000991,0.327,0.008691381,0.525894887,2.64814094,0.531746977,6.738302709,0.012059021,0.863275128,5.668279066,0.871032261,7.306050826,0.863772065,3.156318759,1,11.66500818,3.601194874,11.19534082,9.256460919,0.810429746
C57,C57BLF1,Ar 350 MeV/n,4,1.15,6.535440489,0.000679,0.604,0.009297263,0.872847739,2.122425056,0.843732213,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLF1,Fe 600 MeV/n,4,0.57,3.392666687,0.000679,0.604,0.009297263,0.872847739,2.122425056,0.843732213,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLF1,Si 350 MeV/n,4,3.405,6.389290883,0.000679,0.604,0.009297263,0.872847739,2.122425056,0.843732213,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLF1,X-ray,4,0.23,2.744505495,0.000679,0.604,0.009297263,0.872847739,2.122425056,0.843732213,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLF1,Ar 350 MeV/n,8,1.39,2.116294179,0.000679,0.604,0.009297263,0.872847739,2.122425056,0.843732213,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLF1,Fe 600 MeV/n,8,0.43,3.058861646,0.000679,0.604,0.009297263,0.872847739,2.122425056,0.843732213,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLF1,Si 350 MeV/n,8,2.57,1.697539797,0.000679,0.604,0.009297263,0.872847739,2.122425056,0.843732213,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLF1,Ar 350 MeV/n,24,0.575,0.586018711,0.000679,0.604,0.009297263,0.872847739,2.122425056,0.843732213,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLF1,Fe 600 MeV/n,24,0.495,1.386715724,0.000679,0.604,0.009297263,0.872847739,2.122425056,0.843732213,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLF1,Si 350 MeV/n,24,1.78,0.473168024,0.000679,0.604,0.009297263,0.872847739,2.122425056,0.843732213,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLF1,X-ray,24,0.64,0.206554842,0.000679,0.604,0.009297263,0.872847739,2.122425056,0.843732213,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLF1,Ar 350 MeV/n,48,0.23,1.643451143,0.000679,0.604,0.009297263,0.872847739,2.122425056,0.843732213,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLF1,Fe 600 MeV/n,48,0.525,0.431061193,0.000679,0.604,0.009297263,0.872847739,2.122425056,0.843732213,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLF1,Si 350 MeV/n,48,0.69,0.649059334,0.000679,0.604,0.009297263,0.872847739,2.122425056,0.843732213,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLF1,X-ray,48,0.12,0.361694028,0.000679,0.604,0.009297263,0.872847739,2.122425056,0.843732213,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLF2,Ar 350 MeV/n,4,0.62,4.10775078,0.000553,0.309,0.008265443,0,1.842112333,0.765667566,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLF2,Fe 600 MeV/n,4,0.18,3.556530418,0.000553,0.309,0.008265443,0,1.842112333,0.765667566,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLF2,Si 350 MeV/n,4,3.02,2.820911722,0.000553,0.309,0.008265443,0,1.842112333,0.765667566,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLF2,X-ray,4,0.185,2.671428571,0.000553,0.309,0.008265443,0,1.842112333,0.765667566,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLF2,Ar 350 MeV/n,8,0.52,3.006789241,0.000553,0.309,0.008265443,0,1.842112333,0.765667566,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLF2,Fe 600 MeV/n,8,0.14,2.897448311,0.000553,0.309,0.008265443,0,1.842112333,0.765667566,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLF2,Si 350 MeV/n,8,2.695,0.024963821,0.000553,0.309,0.008265443,0,1.842112333,0.765667566,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLF2,Ar 350 MeV/n,24,0.195,0.731548857,0.000553,0.309,0.008265443,0,1.842112333,0.765667566,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLF2,Fe 600 MeV/n,24,0.165,1.377420604,0.000553,0.309,0.008265443,0,1.842112333,0.765667566,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLF2,Si 350 MeV/n,24,1.345,0.363619541,0.000553,0.309,0.008265443,0,1.842112333,0.765667566,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLF2,X-ray,24,0.35,0.220485368,0.000553,0.309,0.008265443,0,1.842112333,0.765667566,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLF2,Ar 350 MeV/n,48,0.12,0.817307692,0.000553,0.309,0.008265443,0,1.842112333,0.765667566,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLF2,Fe 600 MeV/n,48,0.32,0.345468629,0.000553,0.309,0.008265443,0,1.842112333,0.765667566,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLF2,Si 350 MeV/n,48,0.515,0.31910275,0.000553,0.309,0.008265443,0,1.842112333,0.765667566,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLF2,X-ray,48,0.095,0.415203426,0.000553,0.309,0.008265443,0,1.842112333,0.765667566,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLF3,Ar 350 MeV/n,4,1.32,4.367463617,0.000542,0.433,0.006598611,0,1.652889434,0.777157912,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLF3,Fe 600 MeV/n,4,0.48,2.570473098,0.000542,0.433,0.006598611,0,1.652889434,0.777157912,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLF3,Si 350 MeV/n,4,5,1.683791606,0.000542,0.433,0.006598611,0,1.652889434,0.777157912,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLF3,X-ray,4,0.165,3.233516484,0.000542,0.433,0.006598611,0,1.652889434,0.777157912,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLF3,Ar 350 MeV/n,8,1.01,2.11099922,0.000542,0.433,0.006598611,0,1.652889434,0.777157912,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLF3,Fe 600 MeV/n,8,0.11,3.305971817,0.000542,0.433,0.006598611,0,1.652889434,0.777157912,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLF3,Si 350 MeV/n,8,2.58,0,0.000542,0.433,0.006598611,0,1.652889434,0.777157912,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLF3,Ar 350 MeV/n,24,0.31,0.617463617,0.000542,0.433,0.006598611,0,1.652889434,0.777157912,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLF3,Fe 600 MeV/n,24,0.345,0.828040279,0.000542,0.433,0.006598611,0,1.652889434,0.777157912,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLF3,Si 350 MeV/n,24,1.285,1.378053294,0.000542,0.433,0.006598611,0,1.652889434,0.777157912,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLF3,X-ray,24,0.55,0.264418273,0.000542,0.433,0.006598611,0,1.652889434,0.777157912,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLF3,Ar 350 MeV/n,48,0.135,0.864864865,0.000542,0.433,0.006598611,0,1.652889434,0.777157912,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLF3,Fe 600 MeV/n,48,0.09,0.878582494,0.000542,0.433,0.006598611,0,1.652889434,0.777157912,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLF3,Si 350 MeV/n,48,0.77,0.372648336,0.000542,0.433,0.006598611,0,1.652889434,0.777157912,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLF3,X-ray,48,0.13,0.360849393,0.000542,0.433,0.006598611,0,1.652889434,0.777157912,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLM1,Ar 350 MeV/n,4,1.48,4.759550416,0.000398,0.355,0.007415084,0.296369338,2.252480085,0.921567934,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLM1,Fe 600 MeV/n,4,0.41,3.180800512,0.000398,0.355,0.007415084,0.296369338,2.252480085,0.921567934,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLM1,Si 350 MeV/n,4,3.09,7.886758321,0.000398,0.355,0.007415084,0.296369338,2.252480085,0.921567934,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLM1,X-ray,4,0.165,3.218681319,0.000398,0.355,0.007415084,0.296369338,2.252480085,0.921567934,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLM1,Ar 350 MeV/n,8,0.92,0.664241164,0.000398,0.355,0.007415084,0.296369338,2.252480085,0.921567934,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLM1,Fe 600 MeV/n,8,0.17,2.503530358,0.000398,0.355,0.007415084,0.296369338,2.252480085,0.921567934,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLM1,Si 350 MeV/n,8,2.295,2.416787265,0.000398,0.355,0.007415084,0.296369338,2.252480085,0.921567934,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLM1,Ar 350 MeV/n,24,0.44,0.647869023,0.000398,0.355,0.007415084,0.296369338,2.252480085,0.921567934,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLM1,Fe 600 MeV/n,24,0.205,1.010844307,0.000398,0.355,0.007415084,0.296369338,2.252480085,0.921567934,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLM1,Si 350 MeV/n,24,1.945,0.260177646,0.000398,0.355,0.007415084,0.296369338,2.252480085,0.921567934,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLM1,X-ray,24,0.36,0.15315251,0.000398,0.355,0.007415084,0.296369338,2.252480085,0.921567934,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLM1,Ar 350 MeV/n,48,0.18,0.690488565,0.000398,0.355,0.007415084,0.296369338,2.252480085,0.921567934,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLM1,Fe 600 MeV/n,48,0.105,0.770236251,0.000398,0.355,0.007415084,0.296369338,2.252480085,0.921567934,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLM1,Si 350 MeV/n,48,0.595,0.729739508,0.000398,0.355,0.007415084,0.296369338,2.252480085,0.921567934,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLM1,X-ray,48,0.22,0.332809898,0.000398,0.355,0.007415084,0.296369338,2.252480085,0.921567934,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLM2,Ar 350 MeV/n,4,1.18,4.151799636,0.000493,0.357,0.006961694,0,1.238626957,1,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLM2,Fe 600 MeV/n,4,0.29,3.278659954,0.000493,0.357,0.006961694,0,1.238626957,1,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLM2,Si 350 MeV/n,4,3.045,6.934153401,0.000493,0.357,0.006961694,0,1.238626957,1,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLM2,X-ray,4,0.165,2.518681319,0.000493,0.357,0.006961694,0,1.238626957,1,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLM2,Ar 350 MeV/n,8,1.21,1.390625,0.000493,0.357,0.006961694,0,1.238626957,1,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLM2,Fe 600 MeV/n,8,0.29,2.563822022,0.000493,0.357,0.006961694,0,1.238626957,1,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLM2,Si 350 MeV/n,8,2.025,2.164978292,0.000493,0.357,0.006961694,0,1.238626957,1,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLM2,Ar 350 MeV/n,24,0.265,0.850571726,0.000493,0.357,0.006961694,0,1.238626957,1,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLM2,Fe 600 MeV/n,24,0.14,1.296378776,0.000493,0.357,0.006961694,0,1.238626957,1,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLM2,Si 350 MeV/n,24,1.875,0.81569208,0.000493,0.357,0.006961694,0,1.238626957,1,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLM2,X-ray,24,0.465,0.140209374,0.000493,0.357,0.006961694,0,1.238626957,1,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLM2,Ar 350 MeV/n,48,0.14,0.869022869,0.000493,0.357,0.006961694,0,1.238626957,1,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLM2,Fe 600 MeV/n,48,0.12,0.862316034,0.000493,0.357,0.006961694,0,1.238626957,1,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLM2,Si 350 MeV/n,48,0.44,1.498191027,0.000493,0.357,0.006961694,0,1.238626957,1,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
C57,C57BLM2,X-ray,48,0.17,0.227385201,0.000493,0.357,0.006961694,0,1.238626957,1,7.251781987,0.010306592,0.840065428,5.756599366,0.849456563,8.11248773,0.842294839,2.991814595,1,9.033306583,3.039453693,9.354189516,10.73041393,0.85787936
